video,frame,fps,track_id,cls_id,cls_name,det_confidence,x1,y1,x2,y2,box_w,box_h,area_px,area_rel,cx,cy,cx_norm,cy_norm,dist_center_norm,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_L,mean_a,mean_b_lab,mean_a_c,mean_b_c,std_L,std_a,std_b_lab,contrast_gray_std,orientation_deg,vx_px_s,vy_px_s,speed_px_s,dir_deg,accel_px_s2,z_area_rel,z_speed,z_dist_center,z_contrast,saliency_score
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,55,30.0,9,43,knife,,533,922,1509,1920,976.0,998.0,974048.0,0.19817057291666668,1021.0,1421.0,0.398828125,0.7401041666666667,0.33048378363943176,88.14196117645128,81.48732300666909,76.32038154177208,33.742979812083185,74.35199805348402,96.3909037336969,87.31126403808594,131.1425018310547,132.2793731689453,3.1425018310546875,4.2793731689453125,64.15762329101562,7.377836227416992,12.415473937988281,59.85671920465633,-128.20337771545937,-45.0,105.0,114.23659658795863,113.19859051364818,450.0,-0.16031983494758606,-1.3253413438796997,-0.8108904957771301,1.2936075925827026,0.17162558436393738
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,56,30.0,1,0,person,0.8950309753417969,552,1042,2560,1920,2008.0,878.0,1763024.0,0.3586881510416667,1556.0,1481.0,0.6078125,0.7713541666666667,0.3684940849230862,73.15571881040758,59.279854386554014,49.00673388450753,26.00889437693418,105.02950839012969,76.87165801486537,65.49830627441406,133.25387573242188,136.85226440429688,5.253875732421875,8.852264404296875,50.535430908203125,6.322550296783447,11.304216384887695,47.20169180197293,-105.71082957369079,375.0,75.0,382.4264635194589,11.309932474020213,1272.7922061357856,1.2925834655761719,0.5493189692497253,-0.584998607635498,-0.16529864072799683,0.1430223435163498
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,56,30.0,5,2,car,0.39424070715904236,47,0,941,474,894.0,474.0,423756.0,0.08621337890625,494.0,237.0,0.19296875,0.1234375,0.667471031670612,101.97241336995818,57.312977279377755,53.90495945780118,57.47713778683959,141.92657803075355,104.54009854727721,78.29288482666016,146.652099609375,141.39834594726562,18.652099609375,13.398345947265625,38.92852783203125,16.601654052734375,11.214742660522461,39.05935956092372,116.5031439374424,420.0,60.0,424.26406871192853,8.13010235415598,4269.074841227312,-1.143202781677246,0.85391765832901,1.4075472354888916,-1.133700966835022,0.22346444427967072
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,56,30.0,9,43,knife,,530,929,1509,1920,979.0,991.0,970189.0,0.19738545735677082,1019.5,1424.5,0.3982421875,0.7419270833333333,0.3328502032613397,87.09204185988503,80.85097233631798,75.36055242844435,33.74919422916566,75.84883048560641,95.63336319005884,86.56163024902344,131.00753784179688,132.46263122558594,3.007537841796875,4.4626312255859375,64.09593200683594,7.8244524002075195,12.329890251159668,59.51351113817391,-130.56480816954382,-45.0,105.0,114.23659658795863,113.19859051364818,0.0,-0.14938077330589294,-1.4032366275787354,-0.8225488662719727,1.2989990711212158,0.17145060002803802
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,57,30.0,1,0,person,0.8917877078056335,567,1045,2560,1920,1993.0,875.0,1743875.0,0.3547922770182292,1563.5,1482.5,0.6107421875,0.7721354166666666,0.3715352965207674,71.74615095692064,58.113818937710555,47.824167443194035,27.016493154612572,106.68267794423339,75.51511776933553,64.14772033691406,133.17041015625,136.8424530029297,5.17041015625,8.842453002929688,50.18132019042969,6.349620342254639,11.266039848327637,46.82514919050323,-106.18331590170067,225.0,45.0,229.4558781116753,11.309932474020213,4589.117562233507,1.291149377822876,-1.2371735572814941,-0.5325249433517456,-0.20599675178527832,0.14882904291152954
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,57,30.0,5,2,car,0.3684280514717102,65,0,952,474,887.0,474.0,420438.0,0.085538330078125,508.5,237.0,0.1986328125,0.1234375,0.6608296306732859,101.92864821923804,57.2251770772385,53.641940072020134,54.72353355310415,142.55916449036482,104.62849694842046,78.26350402832031,146.6334228515625,141.5393524169922,18.6334228515625,13.539352416992188,38.99452209472656,16.897554397583008,11.257039070129395,39.14504969830626,114.46825195553599,435.0,0.0,435.0,0.0,1855.3975315279472,-1.1452745199203491,0.025247979909181595,1.4008607864379883,-1.1086841821670532,0.23772096633911133
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,57,30.0,9,43,knife,0.2563282251358032,562,906,1512,1920,950.0,1014.0,963300.0,0.19598388671875,1037.0,1413.0,0.405078125,0.7359375,0.3212876923392954,85.76951001764766,80.04430914564517,74.67022111491747,35.5347223087304,76.84898370185819,94.29649434236478,85.51603698730469,130.8179168701172,132.35398864746094,2.8179168701171875,4.3539886474609375,64.35086822509766,7.875253677368164,12.109662055969238,59.76313173160392,-126.29851504138963,525.0,-345.0,628.2117477411578,-33.31063082456081,21786.693186438366,-0.1458752304315567,1.211925745010376,-0.8683352470397949,1.3146804571151733,0.1796724647283554
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,58,30.0,1,0,person,0.8881505727767944,577,1039,2560,1920,1983.0,881.0,1747023.0,0.3554327392578125,1568.5,1479.5,0.6126953125,0.7705729166666667,0.37139543657774776,70.72501163407694,57.49718635644751,46.8291653859165,27.742670817728214,107.82601087678869,74.41356868226691,63.31074905395508,132.91751098632812,136.9925994873047,4.917510986328125,8.992599487304688,50.08190155029297,6.340856075286865,11.121407508850098,46.68938248799254,-106.54431620473454,150.0,-90.0,174.92855684535903,-30.96375653207352,4633.03356344415,1.2934967279434204,-0.563467800617218,-0.5236687660217285,-0.20965565741062164,0.14610472321510315
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,58,30.0,5,2,car,0.359076589345932,80,0,959,473,879.0,473.0,415767.0,0.0845880126953125,519.5,236.5,0.2029296875,0.12317708333333334,0.6560453549924122,101.44020328693716,56.92369764796148,53.132718565927554,52.86095577571091,142.88116902014832,104.19781271721902,77.89747619628906,146.5168914794922,141.6360626220703,18.516891479492188,13.636062622070312,38.77519989013672,17.08729362487793,11.176722526550293,38.896423054077495,114.51302100978862,330.0,-15.0,330.3407331831786,-2.602562202499806,3181.980515339464,-1.1418741941452026,1.4050674438476562,1.3995198011398315,-1.1063839197158813,0.23956352472305298
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,58,30.0,9,43,knife,0.4996587038040161,571,904,1513,1920,942.0,1016.0,957072.0,0.194716796875,1042.0,1412.0,0.40703125,0.7354166666666667,0.31926918501278173,84.58301778758546,79.41707415951986,73.4563449771804,36.432500376147246,78.0815832037715,92.95428452613805,84.60472869873047,130.4438934326172,132.6035614013672,2.4438934326171875,4.6035614013671875,64.5676040649414,7.843929290771484,11.875924110412598,59.948328089237904,-122.65801577589704,150.0,-30.0,152.97058540778355,-11.309932474020213,14692.344945583058,-0.15162259340286255,-0.8415994644165039,-0.8758508563041687,1.3160392045974731,0.17432191967964172
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,59,30.0,1,0,person,0.8711135983467102,581,1022,2560,1920,1979.0,898.0,1777142.0,0.36156046549479165,1570.5,1471.0,0.6134765625,0.7661458333333333,0.36737628125610255,70.37883466824823,57.1466556977439,46.43877698011751,28.11037272204472,108.02532661993246,73.97123808902158,62.91013717651367,132.9101104736328,137.01397705078125,4.9101104736328125,9.01397705078125,50.04387664794922,6.31720495223999,11.04898452758789,46.64204622905228,-107.58210816512751,60.0,-255.0,261.9637379485947,-76.7594800848128,5638.483838763751,1.3044592142105103,1.3503831624984741,-0.5308999419212341,-0.22750048339366913,0.14995692670345306
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,59,30.0,5,2,car,,82,0,969,478,887.0,478.0,423986.0,0.08626017252604166,525.5,239.0,0.2052734375,0.12447916666666667,0.6522530812697875,101.73575070874982,57.935662970003726,54.11121121923837,51.38426740505582,141.11951809729567,104.5535795993264,78.6729965209961,146.1917724609375,141.44808959960938,18.1917724609375,13.448089599609375,39.06374740600586,17.12847328186035,11.19684886932373,39.179824600280696,113.53666354366027,180.0,75.0,195.0,22.619864948040426,5247.856705360771,-1.125293493270874,-0.311393141746521,1.4006189107894897,-1.0950431823730469,0.2572668194770813
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,59,30.0,9,43,knife,0.5317577719688416,580,903,1515,1920,935.0,1017.0,950895.0,0.1934600830078125,1047.5,1411.5,0.4091796875,0.73515625,0.3174043285956269,82.95644734697312,77.97834250889952,72.15137212836328,37.292929292929294,78.81271013098187,91.27555618654006,82.97489929199219,130.39852905273438,132.51492309570312,2.398529052734375,4.514923095703125,64.65155792236328,7.844045639038086,11.718297004699707,59.974857024067816,-124.95555948627059,165.0,-15.0,165.6804152578089,-5.194428907734806,636.3961030678928,-0.17916573584079742,-1.0389896631240845,-0.8697191476821899,1.3225445747375488,0.18109852075576782
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,60,30.0,1,0,person,0.8824109435081482,579,1010,2560,1920,1981.0,910.0,1802710.0,0.36676228841145836,1569.5,1465.0,0.6130859375,0.7630208333333334,0.3638097298445927,69.92744701033445,56.4810973478818,45.7030692679355,28.23914606342673,109.11194701310805,73.41971254389226,62.25839614868164,133.0057830810547,137.07640075683594,5.0057830810546875,9.076400756835938,49.69052505493164,6.300899028778076,11.015755653381348,46.27967272173519,-109.45269663445647,-30.0,-180.0,182.4828759089466,-99.46232220802563,3514.6123541579946,1.3130924701690674,-0.180527925491333,-0.5363718271255493,-0.2756767272949219,0.13931332528591156
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,60,30.0,5,2,car,,84,0,980,483,896.0,483.0,432768.0,0.088046875,532.0,241.5,0.2078125,0.12578125,0.6482386743329939,101.98646387902987,59.0447098676427,55.22432573572907,52.798032664152615,139.09291352410528,104.88417581706595,79.50431060791016,145.81060791015625,141.2041778564453,17.81060791015625,13.204177856445312,39.308319091796875,17.164608001708984,11.189706802368164,39.41013921088927,111.14118471408388,195.0,75.0,208.92582415776178,21.037511025421818,450.0,-1.1113438606262207,1.3049899339675903,1.4014242887496948,-1.0634125471115112,0.2525041699409485
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,60,30.0,9,43,knife,0.36201921105384827,588,902,1518,1920,930.0,1018.0,946740.0,0.19261474609375,1053.0,1411.0,0.411328125,0.7348958333333333,0.3155662073935599,82.15426516255782,76.62068889029723,71.05731563047932,37.578041489743754,79.95079852969135,90.13160635443732,81.6070785522461,130.6039581298828,132.4117431640625,2.6039581298828125,4.4117431640625,64.70895385742188,7.455648422241211,11.75162410736084,60.3614013666804,-122.74141824422885,165.0,-15.0,165.6804152578089,-5.194428907734806,0.0,-0.2017488032579422,-1.124460220336914,-0.8650518655776978,1.339087963104248,0.17945656180381775
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,61,30.0,1,0,person,0.8718971610069275,570,983,2560,1920,1990.0,937.0,1864630.0,0.37935994466145834,1565.0,1451.5,0.611328125,0.7559895833333333,0.3550953052064669,70.91311573877927,57.339666850796135,46.741214610941576,28.05949062280452,108.09230571212518,74.48372116720206,63.266754150390625,133.09056091308594,136.98077392578125,5.0905609130859375,8.98077392578125,49.99201202392578,6.288050651550293,11.161789894104004,46.59379393494025,-110.10726907342573,-135.0,-405.0,426.9074841227312,-108.43494882292202,7448.825410761082,1.327887773513794,1.3047833442687988,-0.570345401763916,-0.2897966802120209,0.13268537819385529
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,61,30.0,5,2,car,,85,0,991,488,906.0,488.0,442128.0,0.089951171875,538.0,244.0,0.21015625,0.12708333333333333,0.6444534990942392,103.68742083740456,60.91717104548909,57.34084925632396,54.33204411392176,136.3258332428618,106.72453678572721,81.47376251220703,145.7049102783203,140.9882354736328,17.704910278320312,12.988235473632812,39.55986404418945,17.384628295898438,11.363139152526855,39.76803431750856,118.56886547132046,180.0,75.0,195.0,22.619864948040426,450.0,-1.085293173789978,-0.17999838292598724,1.4058997631072998,-1.0538568496704102,0.24860617518424988
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,61,30.0,9,43,knife,0.44602498412132263,591,905,1516,1920,925.0,1015.0,938875.0,0.19101460774739584,1053.5,1412.5,0.4115234375,0.7356770833333334,0.3162638954437413,82.14320862734657,76.59621994408202,71.4919877512981,37.81632272666756,80.16088936226868,90.45756357342565,81.58443450927734,130.741943359375,132.16357421875,2.741943359375,4.16357421875,65.41931915283203,7.5045599937438965,12.059128761291504,61.186279706415235,-126.76377210520289,15.0,45.0,47.43416490252569,71.56505117707799,4846.648326421054,-0.24259459972381592,-1.1247849464416504,-0.8355543613433838,1.3436530828475952,0.18070870637893677
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,62,30.0,1,0,person,0.8807063102722168,556,948,2560,1920,2004.0,972.0,1947888.0,0.396298828125,1558.0,1434.0,0.60859375,0.746875,0.3434430447665604,72.8066326195346,59.18097190392877,48.54591485752775,28.91423942238979,107.87365649359718,76.38524545559088,65.27816009521484,133.10910034179688,136.97842407226562,5.109100341796875,8.978424072265625,50.889251708984375,6.250619411468506,11.201882362365723,47.52024258056416,-111.0379891091794,-210.0,-525.0,565.442304749123,-111.80140948635182,4245.291509425471,1.3410204648971558,1.4085081815719604,-0.6079408526420593,-0.22392071783542633,0.1454501450061798
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,62,30.0,5,2,car,,87,0,1002,493,915.0,493.0,451095.0,0.0917755126953125,544.5,246.5,0.2126953125,0.12838541666666667,0.640447383910164,103.82572850508208,62.18235626641838,58.65332136246245,54.21780112836542,133.99641538921958,107.04297986011815,82.38702392578125,145.21002197265625,140.65916442871094,17.21002197265625,12.659164428710938,39.719642639160156,17.457508087158203,11.36120891571045,39.93933902479816,116.97406130335256,195.0,75.0,208.92582415776178,21.037511025421818,450.0,-1.0594161748886108,-0.8141554594039917,1.409775972366333,-1.0973349809646606,0.28107479214668274
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,62,30.0,9,43,knife,0.33483195304870605,599,908,1524,1920,925.0,1012.0,936100.0,0.19045003255208334,1061.5,1414.0,0.4146484375,0.7364583333333333,0.3149021735476122,80.87443221878006,75.1565206708685,70.41482747569705,38.42289819463733,81.14649396432006,89.09109924153402,80.14774322509766,130.91697692871094,131.97288513183594,2.9169769287109375,3.9728851318359375,65.19120788574219,7.50439453125,12.155094146728516,60.93177802577597,-129.1506893821879,240.0,45.0,244.1823089414956,10.619655276155134,6750.0,-0.281604140996933,-0.594352662563324,-0.8018348217010498,1.3212553262710571,0.20650255680084229
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,63,30.0,1,0,person,0.8900160789489746,541,952,2560,1920,2019.0,968.0,1954392.0,0.3976220703125,1550.5,1436.0,0.6056640625,0.7479166666666667,0.3421817921877002,73.17765064531578,59.6326545544599,48.90791356084142,27.575769855791467,107.56597755209803,76.87298863278195,65.75477600097656,133.08135986328125,137.00950622558594,5.08135986328125,9.009506225585938,51.254634857177734,6.247844696044922,11.325296401977539,47.92056822015949,-110.58388178247651,-225.0,60.0,232.86262044390037,165.06858282186246,17555.768282818044,1.3444201946258545,0.9918585419654846,-0.6119954586029053,-0.21883441507816315,0.14324305951595306
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,63,30.0,5,2,car,,88,0,1013,498,925.0,498.0,460650.0,0.093719482421875,550.5,249.0,0.2150390625,0.1296875,0.6366695724833905,104.08601324215782,63.855161185281666,59.963801150548136,51.61276240095517,131.62382720069465,107.52156735048301,83.62730407714844,144.53587341308594,140.5150604248047,16.535873413085938,12.515060424804688,40.147098541259766,17.602113723754883,11.308679580688477,40.37110855553104,122.0276465495286,180.0,75.0,195.0,22.619864948040426,450.0,-1.052210807800293,0.37708985805511475,1.41012442111969,-1.1005758047103882,0.27540725469589233
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,63,30.0,9,43,knife,,601,911,1527,1920,926.0,1009.0,934334.0,0.19009073893229167,1064.0,1415.5,0.415625,0.7372395833333333,0.3150745509478814,80.46871033270759,74.82239541748454,70.14054931106007,36.7371496702464,81.1005529072045,88.87311924857707,79.80204772949219,130.95285034179688,131.92300415039062,2.952850341796875,3.923004150390625,65.31002044677734,7.447421550750732,12.34249496459961,61.091001304626666,-127.90519516544364,75.0,45.0,87.46427842267951,30.96375653207352,4950.0,-0.29220953583717346,-1.3689484596252441,-0.798129141330719,1.3194106817245483,0.20238839089870453
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,64,30.0,1,0,person,0.9103134870529175,524,957,2560,1920,2036.0,963.0,1960668.0,0.39889892578125,1542.0,1438.5,0.60234375,0.74921875,0.3409581226555497,73.68430402291465,60.16148934954822,49.132605316147355,27.524422798760423,108.48814893699495,77.45154253550321,66.30062103271484,133.0510711669922,137.16317749023438,5.0510711669921875,9.163177490234375,51.647891998291016,6.198401927947998,11.466981887817383,48.33882771371109,-110.32892624624945,-255.0,75.0,265.80067720004024,163.61045966596524,1006.2305898749053,1.3478440046310425,1.1072720289230347,-0.6164841055870056,-0.19958052039146423,0.14582785964012146
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,64,30.0,5,2,car,,90,0,1023,503,933.0,503.0,469299.0,0.0954791259765625,556.5,251.5,0.2173828125,0.13098958333333333,0.6328952877905579,103.77145700289154,65.0510101236099,60.92421462649611,48.52305886012968,129.19969358553928,107.3924278551627,84.32575225830078,143.85504150390625,140.2864990234375,15.85504150390625,12.2864990234375,40.337127685546875,17.675703048706055,11.205893516540527,40.508718398992514,142.34137084539526,180.0,75.0,195.0,22.619864948040426,0.0,-1.0447145700454712,0.20824450254440308,1.410494327545166,-1.112696886062622,0.2818736135959625
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,64,30.0,9,43,knife,,603,914,1529,1920,926.0,1006.0,931556.0,0.18952555338541666,1066.0,1417.0,0.41640625,0.7380208333333333,0.31538976382209466,80.28402908681818,74.60144317679237,69.6290142514245,36.6199777576442,82.98358660134227,88.81840705228672,79.56094360351562,130.9925537109375,132.0755157470703,2.9925537109375,4.0755157470703125,65.46991729736328,7.389132022857666,12.656598091125488,61.303247071549094,-127.18440643737588,60.0,45.0,75.0,36.86989764584402,450.0,-0.3031294643878937,-1.3155161142349243,-0.7940104603767395,1.312277913093567,0.2052798569202423
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,65,30.0,1,0,person,0.8912730813026428,508,953,2560,1920,2052.0,967.0,1984284.0,0.40370361328125,1534.0,1436.5,0.59921875,0.7481770833333333,0.33748162565512557,74.98441150561109,61.173887911206265,50.12774381086579,27.102793753313538,108.05649846493749,78.72550501843486,67.47093200683594,133.1648712158203,137.2081756591797,5.1648712158203125,9.208175659179688,52.06827163696289,6.145308017730713,11.501754760742188,48.798042133700854,-110.42323925885124,-240.0,-60.0,247.38633753705963,-165.96375653207352,4074.923312161837,1.3522896766662598,0.9512248635292053,-0.6295047402381897,-0.15569773316383362,0.1475747674703598
